0.371,1.183,1.764,0.727,0.417,0.492,3.759,3.132,0.565,-0.402,1.031
0.397,1.759,2.195,0.791,0.478,0.491,3.848,3.15,0.455,-0.294,0.603
0.403,1.216,1.844,1.134,0.68,0.605,3.674,3.342,0.853,-0.864,2.03
0.408,0.312,1.344,4.282,2.352,1.525,3.827,3.116,0.778,-0.659,1.334
0.446,0.518,1.242,2.76,2.103,1.859,3.854,3.16,0.86,-0.82,1.624
0.403,1.136,1.74,0.816,0.457,0.455,3.755,3.271,0.794,-0.614,1.13
0.434,1.459,2.032,1.489,1.094,1.14,3.809,3.087,0.723,-0.626,1.129
0.45,0.506,1.313,1.939,1.035,0.774,3.865,3.144,0.749,-0.73,1.48
0.437,1.515,1.993,1.974,1.452,1.265,3.945,2.898,0.634,-0.502,1.136
0.404,0.964,1.649,0.925,0.523,0.543,3.801,3.249,0.545,-0.454,1.183
0.421,0.93,1.599,1.434,0.875,0.684,3.732,3.309,0.794,-0.758,1.886
0.403,1.197,1.795,1.247,0.789,0.694,3.582,3.383,0.848,-0.745,1.299
0.389,1.228,1.802,0.873,0.491,0.504,3.612,3.523,0.658,-0.568,1.33
0.437,0.892,1.597,1.853,1.163,1.078,3.837,3.131,0.751,-0.619,1.253
0.444,1.288,1.9,0.762,0.513,0.52,3.579,3.383,0.452,-0.393,1.022
0.468,1.223,1.912,3.458,2.456,2.048,3.93,3.304,0.921,-1.013,1.812
0.436,0.9,1.546,1.429,0.864,0.816,3.83,3.252,0.648,-0.577,1.146
0.418,1.091,1.711,1.25,0.795,0.74,3.946,2.958,0.743,-0.665,1.236
0.368,1.422,1.926,0.451,0.238,0.29,3.642,3.405,0.556,-0.402,0.963
0.459,2.052,2.431,1.734,1.078,0.919,3.855,3.044,0.957,-0.815,1.587
0.4,0.971,1.61,1.221,0.716,0.63,3.822,3.158,0.615,-0.369,0.987
0.386,1.1,1.767,0.92,0.506,0.475,3.805,3.164,0.436,-0.372,1.067
0.408,0.619,1.37,3.335,2.364,1.941,3.897,2.991,0.43,-0.279,0.637
0.493,1.714,2.036,2.624,1.342,0.952,3.771,3.228,0.544,-0.576,1.101
0.418,0.858,1.579,1.358,0.832,0.768,3.729,3.175,0.79,-0.778,1.487
0.427,1.345,1.897,0.779,0.509,0.502,3.712,3.35,0.674,-0.603,1.22
0.424,1.495,2.071,1.554,1.069,0.943,3.908,3.139,0.52,-0.421,1.002
0.428,1.743,2.228,0.693,0.457,0.487,3.711,3.351,0.666,-0.583,1.289
0.392,1.239,1.845,1.288,0.841,0.743,3.827,3.19,0.499,-0.456,0.957
0.386,1.108,1.766,0.925,0.526,0.477,3.899,3.084,0.603,-0.388,0.909
0.409,1.447,1.897,0.942,0.544,0.553,3.999,3.1,0.904,-0.855,1.563
0.435,1.113,1.728,1.759,1.34,1.204,3.821,3.209,0.943,-0.899,1.77
0.426,1.331,1.904,0.98,0.585,0.565,3.791,3.298,0.858,-0.791,1.526
0.385,0.856,1.61,1.479,0.834,0.722,3.92,2.999,0.637,-0.538,1.046
0.419,0.607,1.383,3.268,2.355,1.849,3.778,3.148,0.617,-0.462,1.203
0.47,0.923,1.644,5.058,3.725,2.974,3.904,3.022,0.572,-0.514,1.23
0.414,0.939,1.585,3.215,2.074,1.547,3.79,3.11,0.549,-0.338,0.82
0.417,1.108,1.702,0.733,0.419,0.388,3.633,3.448,0.784,-0.947,2.006
0.468,1.757,2.165,1.562,1.041,0.924,3.84,3.27,0.783,-0.925,1.905
0.428,1.247,1.827,1.581,1.103,0.985,3.612,3.497,0.954,-1.216,2.971
0.365,0.792,1.427,2.747,2.349,2.203,3.668,3.261,0.563,-0.328,1.103
0.378,-0.396,0.65,2.927,1.917,1.555,3.677,3.269,0.42,-0.284,1.039
0.386,1.124,1.742,0.816,0.532,0.531,3.708,3.269,0.675,-0.674,1.841
0.395,0.36,1.175,1.14,0.824,0.844,3.809,3.115,0.803,-0.664,1.425
0.392,1.638,2.183,1.217,0.716,0.66,3.708,3.275,0.601,-0.424,0.866
0.364,1.294,1.921,0.995,0.573,0.504,3.675,3.321,0.737,-0.671,1.516
0.375,1.276,1.864,1.066,0.742,0.726,3.701,3.389,0.65,-0.533,1.52
0.446,1.394,1.908,2.036,1.409,1.187,3.725,3.178,0.663,-0.593,1.323
0.419,1.187,1.75,0.729,0.438,0.44,3.911,3.087,0.88,-0.718,1.487
0.355,1.433,1.898,0.49,0.292,0.408,3.816,3.169,0.539,-0.385,0.864
0.403,1.291,1.871,1.44,0.782,0.62,3.866,3.114,0.791,-0.708,1.404
0.408,0.793,1.541,1.197,0.768,0.755,3.823,3.212,1.084,-0.874,1.569
0.399,1.442,2.018,0.701,0.412,0.455,3.788,3.02,0.743,-0.656,1.287
0.403,1.107,1.81,1.272,0.957,1.04,3.678,3.434,0.748,-0.542,1.141
0.434,1.267,1.853,1.33,0.761,0.664,3.648,3.514,0.52,-0.643,1.621
0.317,0.869,1.583,0.923,0.409,0.415,3.739,3.15,0.43,-0.257,0.727
0.418,1.015,1.633,1.36,0.821,0.691,3.904,2.913,0.711,-0.562,1.306
0.418,1.131,1.751,1.212,0.704,0.605,3.861,3.146,0.672,-0.508,1.033
0.415,1.404,1.93,0.77,0.4,0.415,3.758,3.273,0.526,-0.371,1.341
0.437,1.532,2.035,0.893,0.617,0.625,3.585,3.53,0.649,-0.686,1.511
0.411,0.905,1.564,0.808,0.501,0.511,3.795,3.255,0.701,-0.753,1.42
0.437,0.087,0.98,2.921,2.064,1.658,3.769,3.145,0.679,-0.569,1.406
0.416,1.501,2.024,1.27,0.786,0.702,3.846,3.264,0.68,-0.595,1.133
0.392,1.324,1.932,0.901,0.555,0.55,3.818,3.234,0.601,-0.45,1.025
0.425,1.662,2.177,1.749,1.141,0.952,3.743,3.196,0.604,-0.388,1.019
0.331,0.544,1.452,3.544,2.142,1.587,3.615,3.27,0.7,-0.493,1.112
0.42,0.891,1.653,0.728,0.401,0.467,3.937,2.963,0.754,-0.563,1.342
0.42,1.23,1.882,1.309,0.912,0.854,3.902,3.069,0.487,-0.455,0.935
0.395,1.225,1.793,1.02,0.692,0.706,3.938,2.994,0.559,-0.398,1.02
0.444,1.416,1.965,1.661,0.966,0.79,3.798,3.309,0.755,-0.716,1.373
0.396,1.007,1.68,1.431,0.82,0.691,4.029,3.078,0.815,-0.466,1.235
0.396,0.344,1.267,2.23,1.321,1.026,3.771,3.289,0.754,-0.561,0.971
0.487,0.652,1.518,5.926,3.843,2.804,3.767,3.045,0.575,-0.57,1.119
0.509,0.806,1.567,3.432,2.124,1.547,3.711,3.211,0.493,-0.521,1.145
