0.355,1.345,1.863,0.513,0.317,0.416,3.615,3.368,0.611,-0.526,1.204
0.404,0.613,1.39,2.558,1.707,1.36,3.881,3.137,0.637,-0.669,1.485
0.399,1.173,1.791,1.243,0.71,0.568,3.737,3.271,0.606,-0.576,1.228
0.365,0.861,1.503,1.565,1.163,1.078,3.796,3.137,0.616,-0.43,0.852
0.378,1.529,2.028,1.877,1.308,1.176,3.907,2.987,0.836,-0.553,1.081
0.445,0.894,1.612,3.569,2.476,1.944,3.82,3.083,0.823,-0.833,1.492
0.356,0.68,1.446,1.707,0.932,0.731,3.786,3.261,0.955,-0.758,1.211
0.385,1.355,1.96,1.347,0.797,0.654,3.841,3.094,0.66,-0.58,1.271
0.406,1.161,1.772,1.603,0.962,0.781,3.798,3.259,0.791,-0.751,1.454
0.443,0.391,1.193,5.475,4.157,3.443,3.841,3.034,0.934,-0.987,1.649
0.388,1.258,1.821,0.987,0.639,0.626,3.774,3.25,0.677,-0.526,1.275
0.4,1.317,1.925,1.597,1.137,1.015,3.728,3.265,0.597,-0.525,1.207
0.394,1.194,1.806,0.841,0.555,0.547,3.901,3.183,0.791,-0.668,1.223
0.347,1.494,1.964,1.457,0.858,0.742,3.835,3.063,0.693,-0.549,1.315
0.404,1.206,1.789,1.799,1.168,0.976,3.723,3.23,0.587,-0.503,1.18
0.361,1.174,1.765,1.004,0.546,0.49,3.82,3.248,0.824,-0.541,1.155
0.395,0.941,1.576,1.778,1.251,1.13,3.763,3.195,0.619,-0.451,1.201
0.398,0.869,1.592,2.794,1.746,1.413,3.769,3.253,0.743,-0.667,1.43
0.353,1.114,1.744,1.108,0.752,0.692,3.884,3.045,0.682,-0.52,1.172
0.373,1.354,1.941,0.808,0.55,0.605,3.69,3.377,0.618,-0.627,1.292
0.373,1.381,1.952,0.768,0.482,0.512,3.889,3.171,0.744,-0.62,1.238
0.414,1.573,2.03,2.092,1.283,0.993,3.807,3.224,0.829,-0.777,1.581
0.405,0.929,1.589,1.21,0.823,0.775,3.863,3.094,0.637,-0.548,1.115
0.387,1.338,1.874,1.431,0.98,0.958,3.877,3.086,0.64,-0.57,1.233
0.375,1.073,1.638,1.215,0.753,0.663,3.771,3.188,0.815,-0.705,1.46
0.413,0.312,1.196,3.798,2.537,1.963,3.835,3.155,0.954,-0.817,1.471
0.391,0.918,1.604,2.003,1.326,1.058,4.005,2.86,0.853,-0.777,1.371
