0.387,1.055,1.69,1.604,0.96,0.785,3.672,3.307,0.839,-0.745,1.499
0.39,1.298,1.831,1.372,0.853,0.745,3.811,3.226,0.741,-0.591,1.28
0.36,1.264,1.867,1.427,0.875,0.762,3.77,3.177,0.698,-0.586,1.271
0.375,1.024,1.652,1.394,0.89,0.805,3.684,3.329,0.652,-0.609,1.369
0.407,1.275,1.807,1.406,0.911,0.816,3.782,3.219,0.693,-0.613,1.348
0.385,1.094,1.747,1.897,1.187,0.953,3.733,3.291,0.658,-0.593,1.3
0.377,1.202,1.794,1.328,0.888,0.822,3.805,3.143,0.699,-0.638,1.344
0.405,1.345,1.914,1.433,0.928,0.812,3.802,3.19,0.783,-0.623,1.38
0.346,1.126,1.708,1.144,0.829,0.806,3.799,3.149,0.632,-0.433,1.131
0.376,1.201,1.783,1.427,0.947,0.855,3.76,3.222,0.676,-0.593,1.321
0.373,0.904,1.6,1.459,0.88,0.724,3.841,3.124,0.73,-0.582,1.26
0.382,1.111,1.737,1.39,0.908,0.812,3.789,3.215,0.734,-0.634,1.341
0.393,1.122,1.741,1.4,0.914,0.825,3.762,3.265,0.785,-0.626,1.339
0.352,1.448,1.973,0.746,0.462,0.484,3.831,3.119,0.733,-0.612,1.227
0.371,1.063,1.743,2.695,1.652,1.235,3.781,3.171,0.792,-0.678,1.322
0.399,1.138,1.782,1.424,0.949,0.865,3.797,3.114,0.621,-0.533,1.12
0.412,1.223,1.832,2.175,1.539,1.304,3.855,3.135,1.024,-0.981,1.773
0.38,1.215,1.818,1.286,0.819,0.777,3.835,3.12,0.688,-0.599,1.455
0.382,0.958,1.648,1.972,1.211,0.937,3.724,3.244,0.649,-0.54,1.134
0.4,1.186,1.797,1.424,0.929,0.84,3.784,3.214,0.721,-0.593,1.273
0.392,0.983,1.635,1.62,1.01,0.838,3.83,3.196,0.729,-0.578,1.279
0.365,1.163,1.77,1.525,1.055,0.999,3.792,3.186,0.822,-0.637,1.243
0.372,1.186,1.858,1.081,0.705,0.659,3.868,3.108,0.833,-0.735,1.437
0.385,1.208,1.806,1.423,0.916,0.804,3.786,3.194,0.684,-0.596,1.315
0.36,1.116,1.772,1.546,1.038,0.953,3.78,3.197,0.678,-0.614,1.266
0.371,1.339,1.925,1.428,0.938,0.886,3.808,3.173,0.728,-0.622,1.389
0.36,1.215,1.813,1.29,0.889,0.825,3.801,3.162,0.746,-0.633,1.359
0.418,1.143,1.764,1.65,1.099,0.934,3.849,3.139,0.658,-0.579,1.284
0.39,1.237,1.805,1.373,0.914,0.801,3.835,3.123,0.709,-0.592,1.356
0.38,1.247,1.855,1.445,0.926,0.814,3.718,3.333,0.739,-0.619,1.285
0.387,0.991,1.652,1.268,0.745,0.696,3.778,3.24,0.747,-0.642,1.398
0.349,1.081,1.691,1.115,0.677,0.631,3.691,3.299,0.725,-0.575,1.185
0.395,1.191,1.776,1.373,0.944,0.894,3.833,3.115,0.735,-0.643,1.272
0.388,1.266,1.848,1.438,0.838,0.723,3.832,3.149,0.665,-0.506,1.125
0.389,1.054,1.696,1.477,0.907,0.765,3.832,3.171,0.793,-0.669,1.363
0.38,0.753,1.468,1.953,1.321,1.148,3.863,3.141,0.77,-0.597,1.272
0.342,1.069,1.698,1.205,0.734,0.683,3.841,3.127,0.797,-0.665,1.316
0.367,0.978,1.656,1.157,0.699,0.69,3.831,3.163,0.704,-0.587,1.291
0.345,1.117,1.719,0.923,0.555,0.55,3.741,3.234,0.575,-0.433,1.059
0.401,1.064,1.687,1.4,0.928,0.844,3.74,3.281,0.727,-0.665,1.424
0.36,0.908,1.577,1.36,0.932,0.828,3.845,3.15,0.704,-0.475,1.078
0.358,0.961,1.64,1.174,0.743,0.692,3.853,3.153,0.869,-0.701,1.389
0.351,1.145,1.757,1.532,0.973,0.85,3.796,3.125,0.728,-0.618,1.328
0.383,1.101,1.749,1.168,0.733,0.677,3.765,3.255,0.749,-0.666,1.399
0.373,1.309,1.917,1.485,0.978,0.868,3.743,3.272,0.743,-0.637,1.269
0.359,1.11,1.702,1.068,0.705,0.631,3.728,3.232,0.705,-0.487,1.117
