0.346,0.987,1.654,1.474,1.019,0.915,3.827,3.138,0.644,-0.519,1.157
0.368,1.103,1.7,1.409,0.948,0.923,3.79,3.177,0.804,-0.678,1.347
0.365,1.198,1.743,1.503,1.011,0.9,3.773,3.136,0.633,-0.562,1.162
0.457,0.251,1.128,7.97,5.258,3.739,3.806,2.979,0.949,-0.822,1.449
0.438,1.262,1.827,1.664,1.11,0.934,3.768,3.303,0.69,-0.548,1.19
0.372,1.165,1.779,1.482,0.988,0.899,3.735,3.219,0.662,-0.582,1.201
0.349,0.821,1.495,1.265,0.822,0.741,3.794,3.213,0.879,-0.729,1.401
0.368,1.124,1.744,1.601,1.05,0.892,3.859,3.071,0.753,-0.608,1.227
0.391,0.911,1.602,1.448,0.89,0.784,3.779,3.28,0.585,-0.489,1.2
0.404,1.16,1.774,1.386,0.869,0.738,3.791,3.205,0.912,-0.729,1.463
0.461,0.573,1.285,6.274,4.585,3.625,3.735,3.117,0.776,-0.756,1.577
0.355,0.933,1.625,1.208,0.764,0.698,3.735,3.202,0.912,-0.829,1.578
0.361,1.085,1.718,1.493,0.997,0.849,3.83,3.091,0.65,-0.559,1.271
0.33,0.619,1.334,1.384,0.959,0.894,3.72,3.208,0.796,-0.557,1.131
0.374,1.19,1.807,1.358,0.858,0.731,3.728,3.358,0.809,-0.641,1.35
0.392,1.06,1.736,1.282,0.827,0.761,3.792,3.224,0.728,-0.604,1.205
0.353,0.796,1.492,1.387,0.896,0.802,3.813,3.171,0.772,-0.631,1.348
0.369,1.212,1.828,1.432,0.89,0.767,3.85,3.202,0.671,-0.487,1.18
0.39,1.237,1.811,1.393,0.906,0.848,3.787,3.225,0.746,-0.605,1.307
0.376,1.104,1.787,1.507,0.948,0.846,3.754,3.213,0.663,-0.559,1.228
0.522,1.35,1.956,5.819,4.182,3.264,3.961,2.845,0.807,-0.661,1.25
0.322,0.846,1.543,1.314,0.829,0.679,3.922,3.055,1.018,-0.879,1.521
0.384,1.494,2.035,1.267,0.807,0.729,3.853,3.133,0.727,-0.579,1.208
0.455,0.447,1.271,5.841,4.071,3.063,3.923,3.044,0.87,-0.822,1.502
0.383,0.869,1.645,2.121,1.398,1.155,3.759,3.219,0.831,-0.747,1.577
0.359,0.99,1.636,1.792,1.133,0.881,3.737,3.295,0.747,-0.66,1.394
0.477,1.78,2.214,3.288,2.351,1.983,3.793,3.042,0.934,-0.842,1.514
0.365,1.344,1.962,1.65,1.06,0.902,3.792,3.133,0.735,-0.637,1.253
0.465,1.075,1.753,4.098,2.728,2.056,3.768,3.122,0.529,-0.429,1.051
0.578,2.055,2.394,6.776,4.43,3.213,3.817,3.046,1.113,-1.248,1.966
0.41,1.171,1.741,1.402,0.903,0.777,3.853,3.129,0.667,-0.601,1.326
0.384,1.147,1.792,1.542,1.037,0.948,3.763,3.189,0.745,-0.63,1.322
0.426,1.157,1.721,3.474,2.337,1.762,3.842,3.112,0.965,-0.904,1.603
0.364,1.037,1.696,1.305,0.773,0.684,3.837,3.094,0.757,-0.619,1.282
0.33,1.032,1.702,1.004,0.676,0.671,3.897,2.986,0.825,-0.66,1.264
0.397,1.239,1.783,1.363,0.889,0.798,3.765,3.234,0.73,-0.609,1.288
0.393,0.757,1.545,2.215,1.481,1.207,3.802,3.176,0.816,-0.559,1.179
0.358,1.126,1.755,1.414,0.938,0.859,3.872,3.063,0.68,-0.585,1.291
0.345,1.196,1.831,1.528,1.043,0.95,3.746,3.201,0.745,-0.642,1.378
0.37,1.139,1.719,1.422,0.909,0.794,3.765,3.189,0.699,-0.599,1.298
0.376,0.864,1.567,1.743,1.156,0.986,3.762,3.224,0.681,-0.527,1.392
0.336,0.966,1.652,1.351,0.888,0.795,3.774,3.205,1.151,-0.99,1.731
0.383,1.202,1.807,1.423,0.939,0.839,3.818,3.191,0.701,-0.609,1.316
0.339,1.348,1.891,1.383,0.916,0.831,3.8,3.17,0.681,-0.572,1.255
0.367,1.191,1.802,1.361,0.852,0.757,3.826,3.14,0.705,-0.606,1.281
0.341,0.837,1.519,1.568,0.995,0.848,3.836,3.051,0.821,-0.698,1.306
0.362,1.195,1.82,1.381,0.889,0.817,3.836,3.187,0.656,-0.515,1.16
0.369,1.231,1.8,1.404,0.947,0.845,3.692,3.357,0.693,-0.603,1.259
0.342,1.309,1.834,1.373,0.931,0.912,3.742,3.165,0.663,-0.555,1.284
0.397,1.256,1.829,1.482,0.935,0.81,3.698,3.271,0.787,-0.664,1.328
0.366,1,1.634,1.2,0.757,0.698,3.756,3.142,0.644,-0.441,1.155
0.324,1.412,1.974,0.842,0.548,0.562,3.782,3.165,0.792,-0.669,1.387
0.338,0.443,1.281,2.117,1.336,1.089,3.697,3.19,0.741,-0.574,1.187
0.366,1.234,1.776,1.517,0.977,0.864,3.767,3.192,0.723,-0.619,1.297
0.362,1.252,1.871,1.478,0.948,0.87,3.727,3.213,0.685,-0.578,1.239
0.353,0.872,1.542,1.246,0.786,0.677,3.803,3.183,0.856,-0.716,1.421
0.345,0.732,1.496,1.634,0.99,0.835,3.695,3.337,0.646,-0.488,1.228
0.39,1.292,1.848,1.48,1.011,0.917,3.725,3.274,0.74,-0.633,1.459
0.384,1.055,1.714,1.732,1.184,1.038,3.697,3.31,0.828,-0.785,1.544
0.329,0.958,1.586,0.839,0.54,0.543,3.847,3.124,0.734,-0.607,1.256
0.339,0.918,1.585,1.94,1.215,1.011,3.779,3.133,0.827,-0.661,1.24
0.367,1.308,1.872,1.685,1.15,1.024,3.73,3.204,0.823,-0.593,1.201
0.3,0.846,1.582,1.136,0.672,0.646,3.779,3.119,0.738,-0.648,1.456
0.341,1.357,1.948,1.096,0.721,0.73,3.769,3.184,0.806,-0.686,1.416
0.38,1.208,1.81,1.405,0.898,0.785,3.798,3.217,0.701,-0.618,1.321
0.32,0.781,1.454,1.407,0.852,0.728,3.728,3.199,0.931,-0.814,1.524
0.338,0.926,1.616,1.018,0.61,0.591,3.817,3.111,0.924,-0.741,1.404
0.377,1.278,1.844,1.362,0.866,0.791,3.734,3.242,0.69,-0.594,1.26
0.355,1.138,1.779,1.106,0.673,0.617,3.771,3.195,0.953,-0.858,1.546
0.359,1.259,1.874,1.468,0.926,0.806,3.851,3.091,0.665,-0.547,1.209
0.341,1.114,1.705,1.281,0.784,0.657,3.799,3.2,0.7,-0.572,1.287
0.364,0.997,1.724,1.584,1.026,0.888,3.736,3.234,0.817,-0.597,1.35
0.37,1.329,1.914,1.32,0.862,0.768,3.786,3.212,0.684,-0.566,1.264
0.387,1.234,1.842,1.383,0.887,0.776,3.767,3.192,0.718,-0.607,1.307
0.356,1.255,1.819,1.705,1.209,1.113,3.809,3.08,0.73,-0.513,1.031
0.381,1.116,1.723,1.501,0.977,0.856,3.79,3.216,0.76,-0.609,1.492
0.308,1.014,1.669,1.117,0.666,0.624,3.883,3.044,1.157,-0.875,1.639
0.324,1.147,1.751,1.361,0.895,0.884,3.736,3.241,0.709,-0.628,1.322
0.36,0.999,1.702,1.582,1.068,0.968,3.809,3.043,0.687,-0.545,1.214
0.373,0.972,1.634,1.796,1.141,0.916,3.833,3.189,0.695,-0.533,1.017
0.354,1.355,1.916,1.232,0.799,0.742,3.82,3.147,0.678,-0.612,1.318
0.384,1.283,1.853,1.331,0.91,0.834,3.708,3.214,0.657,-0.579,1.219
0.375,1.275,1.841,1.31,0.859,0.781,3.85,3.101,0.759,-0.618,1.265
0.318,0.926,1.609,1.054,0.592,0.556,3.781,3.179,0.669,-0.481,1.161
0.556,1.202,1.796,17.323,11.708,8.308,3.938,2.758,1.057,-1.077,1.851
0.394,1.184,1.785,1.431,0.929,0.826,3.825,3.177,0.723,-0.621,1.312
0.441,0.992,1.635,3.045,2.018,1.548,3.892,3.079,0.999,-0.944,1.647
0.36,1.183,1.792,0.976,0.58,0.538,3.796,3.182,0.804,-0.678,1.42
0.369,1.133,1.731,1.407,0.911,0.821,3.766,3.185,0.616,-0.534,1.155
0.322,0.852,1.505,1.591,1.037,0.939,3.663,3.282,0.726,-0.595,1.2
