0.314,0.908,1.555,1.466,0.882,0.817,3.573,3.38,0.504,-0.303,1.028
0.39,1.261,1.848,1.128,0.593,0.457,3.873,3.126,0.97,-0.736,1.521
0.337,1.218,1.836,1.603,0.921,0.877,3.754,3.273,0.576,-0.425,0.94
0.425,-3.421,-1.893,14.39,11.737,9.872,3.797,3.063,0.714,-0.689,1.647
0.39,0.637,1.291,1.686,1.021,0.757,3.882,3.018,0.536,-0.294,0.859
0.354,0.638,1.457,1.016,0.63,0.636,3.816,3.189,0.703,-0.606,1.408
0.327,0.48,1.315,2.356,1.645,1.467,3.778,3.052,0.629,-0.445,1.109
0.36,1.216,1.845,1.031,0.51,0.482,3.852,2.977,0.61,-0.599,1.17
0.38,1.227,1.81,1.464,0.95,0.835,3.808,3.265,0.719,-0.609,1.274
0.384,1.253,1.818,1.536,1.01,0.854,3.905,3.049,0.666,-0.594,1.203
0.36,1.012,1.675,1.384,0.98,0.977,3.633,3.402,0.68,-0.615,1.425
0.406,1.277,1.849,1.464,0.924,0.78,3.846,3.15,0.624,-0.567,1.224
0.347,-4.998,-2.535,36.274,25.38,17.991,6.602,0.295,11.026,-10.501,10.815
0.353,0.777,1.496,1.281,0.833,0.956,3.824,3.124,0.65,-0.523,0.953
0.376,1.637,2.136,1.236,0.779,0.731,3.741,3.16,0.426,-0.343,0.899
0.307,1.332,1.861,0.689,0.484,0.643,3.671,3.251,0.636,-0.085,0.992
0.371,1.44,1.982,1.047,0.599,0.623,3.808,3.113,1.057,-0.97,1.974
0.283,1.245,1.823,0.906,0.488,0.406,3.811,3.269,0.804,-0.651,1.468
0.339,1.324,1.781,1.444,1.065,1.004,3.765,3.126,0.815,-0.302,1.011
0.261,0.432,1.202,1.02,0.674,0.559,3.89,2.91,0.968,-0.811,1.385
0.361,1.138,1.773,1.381,0.955,0.925,3.718,3.203,0.621,-0.466,1.088
0.437,1.577,2.068,1.373,0.849,0.791,3.901,3.06,0.656,-0.552,1.251
