0.373,1.268,1.878,1.352,0.839,0.746,3.783,3.25,0.71,-0.567,1.139
0.348,1.159,1.787,1.221,0.875,0.885,3.727,3.239,0.732,-0.61,1.25
0.345,0.678,1.36,1.083,0.803,0.729,3.757,3.149,0.569,-0.425,0.858
0.385,0.657,1.391,1.921,1.35,1.167,3.635,3.239,0.61,-0.519,1.014
0.349,1.212,1.78,1.352,0.773,0.644,3.735,3.233,0.541,-0.491,1.12
0.368,0.94,1.664,1.377,0.997,0.956,3.898,2.996,0.822,-0.752,1.416
0.326,0.596,1.495,1.103,0.585,0.514,3.704,3.262,0.765,-0.575,1.05
0.369,1.25,1.8,1.633,1.062,0.906,3.723,3.164,0.869,-0.741,1.515
0.359,1.216,1.806,0.588,0.338,0.415,3.762,3.192,0.821,-0.642,1.305
0.412,1.017,1.707,1.54,1.023,0.869,3.821,3.204,0.787,-0.745,1.653
0.396,0.976,1.628,1.052,0.695,0.699,3.751,3.214,0.848,-0.847,1.665
0.385,0.918,1.631,1.865,1.28,1.065,3.743,3.225,0.636,-0.608,1.409
0.341,1.211,1.923,0.502,0.302,0.437,3.732,3.13,0.656,-0.509,1.121
0.347,1.385,1.927,0.853,0.57,0.589,3.854,3.122,0.851,-0.723,1.439
0.33,0.566,1.324,1.713,0.966,0.742,3.784,3.169,0.746,-0.355,0.799
0.444,1.206,1.824,3.627,2.721,2.247,3.864,2.976,0.741,-0.637,1.207
0.309,1.15,1.748,0.803,0.443,0.457,4.024,2.906,1.455,-1.17,1.848
0.4,1.095,1.664,1.365,0.98,0.964,3.783,3.203,0.728,-0.636,1.292
0.36,0.241,1.121,1.977,1.192,0.887,3.789,3.131,0.791,-0.701,1.352
0.364,0.675,1.436,1.136,0.705,0.564,3.554,3.497,1.202,-1.09,1.891
0.377,1.274,1.857,1.143,0.761,0.664,3.703,3.394,0.866,-0.733,1.359
0.39,1.59,2.104,0.961,0.589,0.587,3.838,3.078,0.765,-0.626,1.244
0.347,1.047,1.753,0.851,0.469,0.5,3.691,3.234,0.994,-0.85,1.472
0.375,1.302,1.806,1.544,1.094,1.108,3.597,3.332,0.882,-0.808,1.655
0.51,1.402,1.866,3.599,2.326,1.773,3.73,3.228,0.861,-0.804,1.66
0.353,1.118,1.791,1.118,0.662,0.605,3.691,3.26,0.847,-0.714,1.458
0.292,1.314,1.855,0.778,0.498,0.497,3.609,3.285,0.644,-0.573,1.188
0.33,0.742,1.556,0.7,0.469,0.54,3.615,3.305,0.67,-0.494,1.123
0.429,1.602,2.093,2.199,1.631,1.431,3.901,2.975,0.677,-0.672,1.242
0.383,1.255,1.842,1.323,0.841,0.769,3.768,3.202,0.662,-0.58,1.284
0.31,0.892,1.638,1.116,0.554,0.498,3.711,3.203,0.53,-0.325,0.935
0.364,1.327,1.917,1.403,0.856,0.748,3.703,3.191,0.656,-0.521,1.109
0.352,1.229,1.766,1.669,1.141,0.975,3.756,3.312,0.634,-0.451,1.148
0.541,-3.666,-1.505,27.149,18.675,13.105,3.887,2.884,0.624,-0.512,1.085
0.398,1.211,1.86,1.299,0.842,0.756,3.832,3.106,0.707,-0.548,1.205
0.352,1.13,1.78,1.086,0.834,0.82,3.881,3.084,0.698,-0.612,1.338
0.33,0.743,1.492,1.398,0.875,0.765,3.789,3.172,0.953,-0.908,1.494
