0.327,1.333,1.911,0.63,0.401,0.433,3.77,3.321,0.806,-0.574,1.524
0.368,1.642,2.096,1.355,1.06,1.109,3.756,3.369,1.072,-1.209,2.255
0.314,1.352,1.819,1.396,1.07,0.938,3.849,3.179,0.788,-0.555,1.148
0.331,0.436,1.382,4.534,3.252,2.553,3.582,3.48,1.255,-1.484,2.688
0.275,1.074,1.661,0.977,0.582,0.541,3.74,3.206,0.881,-0.837,1.593
0.311,1.675,2.158,0.81,0.472,0.452,3.575,3.514,0.811,-0.692,1.573
0.282,1.379,1.94,0.886,0.491,0.51,3.963,3.005,0.753,-0.682,1.185
0.302,0.844,1.528,1.247,1.006,1.052,3.734,3.146,0.821,-0.562,1.211
0.334,1.125,1.711,0.868,0.485,0.472,3.79,3.259,0.476,-0.373,1.097
0.238,1.405,2.044,1.11,0.587,0.496,3.943,3.056,1.817,-1.943,3.178
0.36,1.835,2.308,1.016,0.642,0.584,3.87,3.107,0.73,-0.693,1.42
0.445,1.647,2.142,6.677,4.367,3.133,3.849,3.005,0.667,-0.581,1.406
0.253,0.874,1.658,1.852,0.976,0.83,3.739,3.019,0.575,-0.47,0.914
0.298,1.116,1.695,1.532,0.987,0.791,3.768,3.251,0.43,-0.272,0.929
0.325,1.116,1.795,1.555,0.923,0.806,3.753,3.296,0.622,-0.55,1.111
0.326,1.832,2.181,1.215,0.833,0.862,3.883,3.234,0.808,-0.86,1.49
0.363,1.302,1.931,1.214,0.807,0.751,3.941,3.214,0.862,-0.717,1.593
0.302,0.896,1.578,0.991,0.495,0.477,3.906,2.97,1.18,-1.092,1.952
0.335,1.046,1.545,0.983,0.637,0.606,4.042,2.969,0.932,-0.76,1.536
0.34,0.196,0.999,2.688,2.233,2.064,3.954,3.04,0.771,-0.912,1.589
0.342,0.476,1.508,3.338,1.854,1.295,3.817,3.225,0.794,-0.613,1.227
0.364,0.035,0.95,5.111,3.558,2.609,3.664,3.352,0.757,-0.733,1.319
0.316,0.279,1.026,2.184,1.614,1.376,3.815,3.274,0.779,-0.611,1.279
0.324,1.494,2.069,1.512,0.947,0.799,3.704,3.274,0.812,-0.612,1.211
0.284,1.593,2.075,0.588,0.331,0.412,3.768,3.293,0.745,-0.562,1.475
0.34,1.168,1.753,1.461,0.992,1.026,3.931,2.969,0.723,-0.53,1.033
0.391,-7.497,-4.157,87.317,60.037,41.539,3.76,3.118,0.479,-0.462,0.956
0.299,1.103,1.746,0.641,0.389,0.414,4.016,3.015,1.08,-0.817,1.254
0.346,-23.798,-13.613,58.018,35.635,22.163,3.733,3.205,0.821,-0.69,1.296
0.385,0.686,1.571,2.58,1.253,0.96,3.987,3.037,0.714,-0.677,1.36
