0.4,1.14,1.726,1.352,0.887,0.805,3.794,3.152,0.749,-0.623,1.397
0.408,1.13,1.712,1.353,0.872,0.805,3.783,3.17,0.66,-0.521,1.227
0.481,1.102,1.738,2.346,1.608,1.308,3.664,3.324,0.627,-0.594,1.209
0.411,1.284,1.824,1.315,0.841,0.789,3.755,3.193,0.721,-0.552,1.296
0.363,1.33,1.803,0.712,0.349,0.358,3.734,3.194,0.812,-0.543,1.028
0.445,1.016,1.663,2.381,1.518,1.165,3.695,3.37,0.578,-0.469,1.15
0.469,0.754,1.477,3.39,2.418,1.962,3.765,3.192,0.876,-0.877,1.533
0.411,1.145,1.737,1.143,0.72,0.676,3.843,3.128,0.815,-0.675,1.355
0.465,-0.02,0.978,5.035,3.344,2.426,3.866,3.031,0.914,-0.823,1.572
0.442,0.999,1.647,1.568,1.028,0.887,3.782,3.288,0.677,-0.594,1.38
0.391,1.138,1.752,0.989,0.536,0.499,3.729,3.26,0.717,-0.523,1.118
0.389,1.249,1.842,1.16,0.721,0.687,3.794,3.249,0.673,-0.615,1.423
0.395,0.927,1.588,1.229,0.777,0.755,3.696,3.339,0.729,-0.682,1.432
0.39,1.122,1.752,1.183,0.803,0.773,3.882,3.133,1.185,-1.072,1.788
0.404,1.414,1.958,1.216,0.804,0.725,3.782,3.095,0.683,-0.536,1.311
0.427,1.065,1.729,1.846,1.109,0.924,3.874,3.167,0.995,-0.848,1.615
0.424,1.321,1.845,1.315,0.803,0.687,3.789,3.224,0.732,-0.595,1.195
0.448,1.099,1.73,1.582,1.031,0.899,3.878,3.152,0.665,-0.593,1.221
0.424,1.302,1.866,1.236,0.793,0.727,3.732,3.194,0.662,-0.568,1.275
0.419,1.172,1.762,1.357,0.872,0.804,3.747,3.227,0.75,-0.61,1.313
0.422,1.177,1.789,1.246,0.808,0.714,3.776,3.216,0.838,-0.724,1.373
0.405,1.064,1.72,1.485,1.015,0.91,3.791,3.216,0.769,-0.569,1.237
0.454,1.232,1.835,1.419,0.969,0.876,3.885,3.149,0.71,-0.555,1.35
0.38,1.276,1.837,1.374,0.893,0.828,3.772,3.068,0.703,-0.583,1.216
0.381,1.1,1.744,0.824,0.443,0.456,3.734,3.139,0.807,-0.544,1.194
0.423,1.264,1.894,1.39,0.869,0.789,3.794,3.224,0.714,-0.558,1.148
0.417,0.629,1.392,1.525,1.056,0.922,3.822,3.155,0.633,-0.507,1.111
0.385,1.098,1.746,0.849,0.55,0.616,3.765,3.27,0.669,-0.552,1.247
0.439,1.103,1.745,1.372,0.893,0.835,3.757,3.229,0.608,-0.486,1.202
0.464,0.375,1.26,3.032,1.914,1.469,3.719,3.222,0.661,-0.633,1.302
0.434,1.099,1.712,1.419,0.936,0.846,3.779,3.166,0.735,-0.582,1.292
0.446,0.992,1.669,1.593,1.03,0.908,3.825,3.186,0.694,-0.599,1.314
0.486,1.258,1.84,2.698,1.812,1.439,3.918,2.985,1.152,-1.272,2.257
0.428,1.16,1.722,1.451,0.948,0.828,3.832,3.182,0.73,-0.65,1.428
0.429,1.229,1.832,1.323,0.831,0.723,3.789,3.191,0.638,-0.538,1.15
0.402,1.092,1.721,1.173,0.817,0.785,3.863,3.057,0.667,-0.479,0.994
0.386,1.21,1.785,0.874,0.489,0.469,3.75,3.211,0.648,-0.493,1.092
0.442,1.166,1.749,1.421,0.898,0.789,3.724,3.32,0.713,-0.627,1.379
0.413,1.192,1.773,1.384,0.875,0.753,3.803,3.177,0.711,-0.601,1.311
0.424,1.03,1.694,1.28,0.821,0.723,3.825,3.148,0.679,-0.547,1.319
