0.365,1.053,1.7,1.283,0.866,0.776,3.79,3.209,0.742,-0.616,1.284
0.389,1.318,1.878,1.563,1.054,0.914,3.78,3.249,0.735,-0.687,1.48
0.373,1.055,1.732,1.293,0.841,0.793,3.8,3.201,0.749,-0.739,1.59
0.387,1.171,1.738,1.769,1.032,0.85,3.882,3.08,0.678,-0.558,1.178
0.374,1.239,1.869,1.266,0.814,0.735,3.788,3.241,0.744,-0.551,1.133
0.418,1.391,1.915,1.465,1.015,0.928,3.79,3.232,0.634,-0.525,1.081
0.368,1.242,1.827,1.208,0.714,0.635,3.821,3.098,0.704,-0.662,1.378
0.381,1.249,1.823,1.44,0.991,0.913,3.81,3.223,0.622,-0.517,1.196
0.36,0.989,1.636,0.874,0.569,0.616,3.786,3.194,0.615,-0.474,1.139
0.37,1.312,1.897,1.024,0.586,0.534,3.837,3.161,0.887,-0.836,1.462
0.359,1.325,1.909,1.281,0.795,0.716,3.709,3.291,0.709,-0.533,1.221
0.384,1.143,1.776,1.212,0.73,0.646,3.801,3.192,0.737,-0.727,1.46
0.446,1.741,2.208,2.084,1.341,1.093,3.915,3.006,0.655,-0.701,1.428
0.372,1.577,2.064,1.464,0.946,0.824,3.75,3.332,0.687,-0.562,1.174
0.37,1.036,1.709,1.749,1.14,0.973,3.773,3.263,0.759,-0.611,1.361
0.341,0.905,1.576,1.026,0.716,0.681,3.677,3.297,0.635,-0.57,1.374
0.4,0.865,1.537,2.294,1.44,1.091,3.751,3.227,0.748,-0.656,1.348
0.458,-2.837,-0.751,13.463,8.368,5.425,3.755,3.287,0.737,-0.751,1.562
0.39,1.012,1.651,1.681,1.104,0.925,3.794,3.313,0.663,-0.564,1.26
0.4,1.415,1.94,1.234,0.834,0.752,3.809,3.206,0.874,-0.767,1.487
0.403,1.47,1.977,1.633,1.064,0.96,3.715,3.291,0.713,-0.63,1.377
0.374,1.106,1.714,1.643,1.03,0.85,3.795,3.217,0.716,-0.611,1.238
0.379,1.239,1.841,1.162,0.661,0.569,3.9,3.162,0.796,-0.681,1.448
0.375,0.974,1.681,1.791,1.073,0.921,3.805,3.113,0.667,-0.593,1.331
0.35,0.744,1.479,1.612,0.98,0.831,3.813,3.162,0.712,-0.514,1.174
0.388,1.567,2.069,1.167,0.738,0.662,3.802,3.268,0.778,-0.64,1.461
0.398,1.257,1.873,1.364,0.863,0.761,3.87,3.153,0.638,-0.52,1.113
0.363,1.432,1.986,1.17,0.735,0.737,3.774,3.18,0.74,-0.719,1.59
