0.047,0.184,0.125,0.645,0.417,0.29,0.074,0.089,0.127,0.148,0.219
0.049,0.192,0.147,0.608,0.458,0.366,0.08,0.091,0.138,0.154,0.201
0.028,0.277,0.201,0.502,0.372,0.285,0.059,0.069,0.078,0.079,0.112
0.042,0.415,0.291,1.197,0.868,0.645,0.062,0.081,0.091,0.109,0.153
0.042,0.192,0.11,0.604,0.37,0.243,0.057,0.082,0.082,0.114,0.187
0.042,0.217,0.168,0.66,0.49,0.392,0.094,0.107,0.186,0.202,0.263
0.027,0.301,0.163,0.516,0.3,0.178,0.073,0.078,0.125,0.135,0.176
0.051,0.216,0.153,0.765,0.504,0.356,0.085,0.108,0.16,0.209,0.302
0.028,0.084,0.069,0.154,0.104,0.09,0.081,0.096,0.137,0.155,0.235
0.042,0.206,0.141,0.679,0.463,0.333,0.084,0.115,0.169,0.218,0.378
0.032,0.159,0.115,0.405,0.29,0.216,0.082,0.114,0.182,0.246,0.388
0.048,0.296,0.205,1.001,0.702,0.509,0.069,0.104,0.116,0.155,0.26
0.027,0.078,0.075,0.143,0.106,0.108,0.067,0.077,0.1,0.108,0.165
0.034,0.118,0.096,0.266,0.2,0.162,0.089,0.104,0.155,0.19,0.277
0.039,0.456,0.255,1.181,0.698,0.426,0.08,0.063,0.111,0.101,0.102
0.046,0.453,0.346,1.647,1.214,0.919,0.089,0.111,0.163,0.156,0.213
0.031,0.116,0.085,0.268,0.17,0.127,0.182,0.158,0.404,0.383,0.418
0.043,0.19,0.141,0.595,0.444,0.342,0.083,0.101,0.131,0.169,0.231
0.035,0.658,0.398,1.329,0.81,0.503,0.077,0.094,0.151,0.184,0.268
0.03,0.251,0.154,0.48,0.302,0.199,0.101,0.148,0.282,0.343,0.481
0.038,0.151,0.106,0.414,0.293,0.221,0.086,0.107,0.157,0.208,0.295
0.045,0.144,0.104,0.291,0.193,0.147,0.089,0.094,0.149,0.163,0.226
0.032,0.134,0.089,0.3,0.192,0.136,0.091,0.105,0.211,0.248,0.338
0.06,0.211,0.168,0.777,0.587,0.478,0.086,0.133,0.181,0.256,0.365
0.071,0.393,0.262,1.827,1.189,0.798,0.108,0.154,0.23,0.323,0.51
0.039,0.167,0.11,0.475,0.299,0.204,0.079,0.106,0.168,0.215,0.296
0.033,0.126,0.095,0.279,0.192,0.147,0.06,0.084,0.1,0.117,0.189
0.027,0.143,0.107,0.278,0.195,0.153,0.062,0.084,0.101,0.122,0.161
0.056,0.251,0.195,0.937,0.714,0.565,0.083,0.121,0.125,0.156,0.232
0.046,0.181,0.124,0.582,0.389,0.275,0.074,0.097,0.119,0.156,0.231
0.031,0.214,0.108,0.533,0.291,0.183,0.054,0.07,0.074,0.078,0.125
0.049,0.188,0.131,0.654,0.428,0.302,0.068,0.089,0.115,0.131,0.185
