0.029,0.168,0.116,0.551,0.39,0.285,0.049,0.061,0.069,0.083,0.127
0.033,0.146,0.107,0.506,0.354,0.261,0.059,0.072,0.108,0.136,0.19
0.033,0.146,0.102,0.523,0.359,0.257,0.049,0.062,0.078,0.094,0.151
0.037,1.195,0.789,5.073,3.328,2.203,0.085,0.098,0.149,0.175,0.235
0.035,0.14,0.097,0.505,0.342,0.244,0.054,0.069,0.091,0.115,0.167
0.031,0.147,0.103,0.475,0.323,0.232,0.049,0.064,0.08,0.1,0.151
0.024,0.161,0.108,0.407,0.283,0.206,0.061,0.069,0.123,0.136,0.18
0.031,0.145,0.1,0.579,0.391,0.273,0.057,0.068,0.1,0.121,0.165
0.027,0.169,0.107,0.477,0.309,0.211,0.045,0.064,0.065,0.09,0.155
0.031,0.126,0.084,0.41,0.272,0.187,0.067,0.081,0.144,0.179,0.254
0.037,0.788,0.577,3.468,2.522,1.855,0.065,0.098,0.112,0.16,0.254
0.025,0.144,0.098,0.385,0.258,0.183,0.063,0.08,0.132,0.165,0.231
0.029,0.15,0.103,0.5,0.342,0.248,0.05,0.067,0.079,0.096,0.155
0.026,0.245,0.177,0.586,0.437,0.343,0.054,0.058,0.094,0.1,0.127
0.031,0.134,0.088,0.462,0.301,0.205,0.057,0.076,0.107,0.143,0.215
0.027,0.123,0.084,0.368,0.255,0.191,0.057,0.066,0.091,0.114,0.157
0.025,0.182,0.119,0.488,0.328,0.232,0.056,0.069,0.09,0.127,0.181
0.031,0.129,0.087,0.464,0.304,0.212,0.053,0.064,0.081,0.104,0.163
0.034,0.132,0.093,0.462,0.307,0.219,0.056,0.069,0.093,0.123,0.186
0.033,0.144,0.096,0.539,0.355,0.246,0.052,0.063,0.08,0.1,0.154
0.035,0.454,0.329,2.557,1.833,1.333,0.089,0.108,0.12,0.144,0.223
0.024,0.168,0.109,0.437,0.29,0.204,0.077,0.08,0.161,0.169,0.201
0.034,0.12,0.088,0.342,0.232,0.171,0.061,0.069,0.09,0.115,0.161
0.035,0.811,0.557,3.21,2.181,1.498,0.076,0.098,0.145,0.178,0.24
0.035,0.253,0.164,0.873,0.576,0.396,0.06,0.083,0.123,0.162,0.238
0.032,0.199,0.128,0.695,0.449,0.3,0.053,0.074,0.092,0.13,0.192
0.041,0.238,0.177,1.026,0.737,0.555,0.087,0.116,0.156,0.195,0.27
0.037,0.15,0.107,0.563,0.378,0.265,0.057,0.069,0.104,0.128,0.162
0.036,0.37,0.245,1.584,1.034,0.695,0.047,0.072,0.065,0.08,0.124
0.037,0.339,0.222,2.895,1.871,1.225,0.118,0.151,0.284,0.377,0.5
0.031,0.124,0.085,0.406,0.275,0.194,0.055,0.069,0.094,0.118,0.178
0.034,0.143,0.102,0.53,0.364,0.263,0.056,0.071,0.098,0.121,0.176
0.037,0.311,0.209,1.3,0.863,0.588,0.077,0.092,0.17,0.206,0.279
0.026,0.139,0.086,0.432,0.265,0.175,0.058,0.066,0.093,0.113,0.161
0.024,0.112,0.081,0.297,0.21,0.164,0.062,0.063,0.116,0.113,0.139
0.031,0.12,0.084,0.402,0.269,0.197,0.055,0.068,0.099,0.125,0.189
0.036,0.296,0.197,1.003,0.678,0.471,0.061,0.068,0.11,0.111,0.131
0.031,0.143,0.099,0.5,0.338,0.245,0.055,0.068,0.086,0.106,0.157
0.033,0.152,0.109,0.542,0.377,0.277,0.053,0.074,0.095,0.113,0.17
0.03,0.133,0.09,0.469,0.316,0.225,0.053,0.067,0.085,0.113,0.172
0.035,0.219,0.146,0.749,0.502,0.351,0.051,0.072,0.085,0.116,0.181
0.031,0.159,0.108,0.47,0.324,0.235,0.079,0.086,0.208,0.228,0.288
0.032,0.133,0.09,0.46,0.305,0.215,0.056,0.069,0.085,0.112,0.167
0.033,0.136,0.1,0.459,0.313,0.226,0.052,0.065,0.082,0.103,0.15
0.031,0.135,0.095,0.436,0.291,0.205,0.053,0.067,0.089,0.115,0.168
0.028,0.214,0.14,0.636,0.422,0.293,0.06,0.065,0.107,0.121,0.157
0.034,0.138,0.095,0.484,0.326,0.232,0.054,0.064,0.08,0.098,0.139
0.032,0.128,0.093,0.453,0.313,0.228,0.05,0.066,0.084,0.112,0.171
0.037,0.147,0.111,0.496,0.344,0.252,0.05,0.064,0.083,0.105,0.174
0.034,0.129,0.088,0.468,0.308,0.216,0.058,0.074,0.104,0.136,0.183
0.027,0.131,0.087,0.39,0.256,0.18,0.048,0.06,0.078,0.077,0.132
0.026,0.093,0.073,0.187,0.131,0.103,0.057,0.07,0.097,0.122,0.177
0.035,0.436,0.279,1.201,0.791,0.538,0.051,0.059,0.086,0.106,0.147
0.032,0.135,0.095,0.506,0.344,0.249,0.053,0.067,0.09,0.116,0.173
0.034,0.143,0.099,0.466,0.316,0.229,0.05,0.066,0.088,0.11,0.16
0.023,0.157,0.101,0.39,0.254,0.174,0.062,0.074,0.115,0.141,0.19
0.029,0.239,0.144,0.704,0.449,0.299,0.046,0.068,0.075,0.094,0.141
0.035,0.131,0.095,0.459,0.318,0.233,0.055,0.075,0.098,0.132,0.198
0.033,0.183,0.128,0.525,0.357,0.263,0.058,0.082,0.116,0.155,0.23
0.019,0.088,0.064,0.206,0.141,0.107,0.051,0.062,0.092,0.103,0.155
0.036,0.245,0.158,0.92,0.59,0.394,0.06,0.064,0.109,0.129,0.164
0.041,0.157,0.117,0.604,0.419,0.31,0.059,0.068,0.1,0.134,0.169
0.022,0.149,0.095,0.388,0.248,0.17,0.052,0.067,0.09,0.107,0.171
0.032,0.117,0.09,0.319,0.229,0.178,0.06,0.07,0.104,0.13,0.202
0.032,0.136,0.093,0.461,0.301,0.211,0.052,0.068,0.089,0.12,0.196
0.024,0.205,0.124,0.506,0.324,0.219,0.061,0.073,0.133,0.161,0.222
0.025,0.126,0.084,0.308,0.2,0.14,0.065,0.071,0.136,0.149,0.19
0.033,0.127,0.089,0.436,0.295,0.213,0.052,0.066,0.089,0.112,0.167
0.026,0.114,0.077,0.313,0.207,0.147,0.066,0.079,0.137,0.165,0.225
0.034,0.14,0.094,0.515,0.331,0.225,0.054,0.065,0.082,0.1,0.151
0.026,0.129,0.084,0.393,0.253,0.173,0.053,0.064,0.081,0.105,0.161
