0.038,0.126,0.102,0.212,0.154,0.12,0.105,0.148,0.209,0.238,0.338
0.069,0.259,0.225,0.712,0.582,0.511,0.152,0.234,0.433,0.655,0.962
0.044,0.245,0.194,0.725,0.547,0.427,0.104,0.117,0.19,0.189,0.257
0.06,1.539,1.123,5.486,3.958,2.892,0.169,0.273,0.466,0.671,1.04
0.04,0.222,0.151,0.568,0.364,0.25,0.104,0.135,0.227,0.278,0.369
0.047,0.193,0.14,0.313,0.191,0.14,0.102,0.173,0.199,0.298,0.487
0.045,0.194,0.131,0.463,0.318,0.251,0.115,0.119,0.182,0.206,0.262
0.047,0.36,0.304,0.938,0.806,0.714,0.103,0.113,0.201,0.189,0.265
0.036,0.165,0.109,0.393,0.238,0.173,0.066,0.105,0.08,0.114,0.188
0.043,0.238,0.149,0.693,0.391,0.24,0.261,0.297,0.884,1.166,1.584
0.05,0.18,0.13,0.39,0.259,0.197,0.107,0.142,0.174,0.239,0.366
0.059,0.866,0.572,5.523,3.604,2.377,0.113,0.163,0.156,0.233,0.364
0.055,0.516,0.29,1.879,1.069,0.644,0.073,0.083,0.104,0.114,0.155
0.049,0.303,0.206,1.104,0.732,0.502,0.06,0.094,0.062,0.084,0.152
0.052,0.287,0.18,0.981,0.629,0.425,0.089,0.108,0.122,0.151,0.233
0.055,0.244,0.195,0.563,0.411,0.352,0.109,0.142,0.246,0.329,0.456
0.05,0.213,0.158,0.615,0.41,0.302,0.134,0.161,0.223,0.303,0.477
0.036,0.24,0.143,0.552,0.319,0.213,0.159,0.179,0.323,0.415,0.584
0.039,0.196,0.142,0.463,0.318,0.24,0.143,0.146,0.232,0.24,0.315
0.04,0.978,0.828,1.873,1.624,1.432,0.106,0.146,0.222,0.306,0.459
0.079,1.234,0.698,4.361,2.533,1.491,0.107,0.131,0.183,0.234,0.277
0.056,2.118,1.458,6.906,4.778,3.318,0.097,0.132,0.207,0.238,0.333
0.052,1.096,0.816,2.429,1.83,1.404,0.103,0.132,0.167,0.202,0.256
0.065,0.291,0.208,0.916,0.581,0.394,0.104,0.112,0.208,0.227,0.316
0.043,0.155,0.117,0.195,0.132,0.119,0.096,0.13,0.182,0.214,0.312
0.056,0.285,0.207,0.95,0.693,0.547,0.111,0.118,0.165,0.151,0.199
0.051,116.965,80.493,1029.501,708.388,487.446,0.074,0.115,0.102,0.119,0.186
0.034,0.138,0.106,0.259,0.173,0.123,0.172,0.144,0.294,0.256,0.272
0.068,382.831,235.27,880.314,541.031,332.543,0.111,0.133,0.193,0.226,0.312
0.063,0.735,0.377,2.387,1.26,0.693,0.114,0.133,0.193,0.262,0.379
0.042,0.349,0.235,0.938,0.643,0.454,0.096,0.104,0.136,0.148,0.219
0.06,0.267,0.201,0.534,0.363,0.264,0.148,0.142,0.211,0.227,0.265
0.038,0.631,0.381,1.158,0.741,0.502,0.105,0.168,0.271,0.37,0.577
0.076,1.388,0.994,11.657,8.324,5.99,0.1,0.151,0.135,0.135,0.232
0.048,20.653,12.935,42.433,26.534,16.611,0.068,0.091,0.092,0.107,0.181
0.075,0.412,0.218,1.94,1.033,0.59,0.072,0.086,0.102,0.087,0.126
0.052,0.271,0.196,0.852,0.577,0.427,0.108,0.128,0.175,0.21,0.252
0.037,0.131,0.102,0.266,0.177,0.123,0.071,0.139,0.083,0.143,0.304
0.078,0.389,0.259,1.025,0.61,0.395,0.089,0.139,0.14,0.237,0.412
0.033,0.129,0.09,0.209,0.139,0.123,0.252,0.253,0.594,0.608,0.693
0.059,0.239,0.168,0.493,0.34,0.245,0.084,0.1,0.096,0.099,0.195
0.06,0.32,0.223,1.082,0.738,0.532,0.459,0.455,0.836,0.9,0.974
0.056,6.282,4.694,10.133,7.63,5.768,0.063,0.098,0.067,0.093,0.147
0.067,0.272,0.23,1.038,0.809,0.665,0.089,0.107,0.106,0.115,0.135
0.061,0.254,0.173,0.9,0.608,0.427,0.095,0.113,0.143,0.168,0.24
0.049,0.232,0.184,0.591,0.415,0.33,0.096,0.109,0.128,0.145,0.179
