0.064,0.414,0.249,1.371,0.903,0.608,0.075,0.121,0.088,0.109,0.199
0.056,0.208,0.116,0.601,0.316,0.184,0.157,0.164,0.319,0.339,0.502
0.067,0.336,0.217,1.1,0.7,0.483,0.091,0.11,0.131,0.149,0.193
0.06,13.598,11.023,36.906,29.943,24.398,0.123,0.216,0.222,0.312,0.496
0.051,0.521,0.312,1.283,0.8,0.517,0.087,0.104,0.123,0.129,0.169
0.047,0.381,0.246,0.763,0.514,0.347,0.102,0.137,0.218,0.228,0.359
0.075,1.011,0.705,2.978,2.126,1.573,0.094,0.122,0.158,0.15,0.232
0.049,0.211,0.122,0.539,0.307,0.183,0.098,0.122,0.132,0.175,0.28
0.08,0.303,0.199,0.992,0.644,0.445,0.109,0.135,0.209,0.257,0.362
0.06,0.272,0.191,1.007,0.672,0.459,0.114,0.134,0.178,0.197,0.297
0.069,0.338,0.241,1.014,0.765,0.617,0.099,0.157,0.162,0.23,0.377
0.057,0.249,0.169,0.775,0.51,0.351,0.11,0.151,0.192,0.242,0.402
0.078,54.058,37.672,281.313,195.945,136.512,8.576,8.409,29.784,29.537,29.296
0.052,0.384,0.265,1.026,0.738,0.561,0.1,0.108,0.154,0.135,0.176
0.071,0.256,0.186,0.742,0.482,0.31,0.075,0.102,0.082,0.117,0.186
0.06,0.215,0.196,0.324,0.262,0.243,0.105,0.108,0.169,0.123,0.19
0.076,0.235,0.171,0.545,0.349,0.264,0.158,0.185,0.401,0.537,0.8
0.041,0.202,0.123,0.456,0.274,0.187,0.115,0.145,0.2,0.255,0.387
0.087,0.349,0.275,1.108,0.822,0.635,0.13,0.121,0.221,0.199,0.259
0.036,0.524,0.372,0.782,0.538,0.386,0.127,0.131,0.264,0.288,0.353
0.065,0.283,0.196,1.038,0.733,0.565,0.098,0.124,0.129,0.181,0.298
0.087,0.255,0.172,0.868,0.536,0.349,0.129,0.166,0.176,0.26,0.397
0.059,0.235,0.123,0.763,0.4,0.223,0.086,0.105,0.127,0.148,0.244
0.036,0.29,0.16,0.424,0.233,0.149,0.11,0.109,0.246,0.201,0.229
0.06,0.307,0.212,1.145,0.804,0.605,0.105,0.133,0.171,0.218,0.331
0.05,0.287,0.184,0.749,0.482,0.324,0.18,0.133,0.445,0.303,0.301
0.073,0.264,0.196,0.807,0.584,0.459,0.122,0.147,0.219,0.227,0.324
0.042,0.598,0.412,0.947,0.679,0.501,0.091,0.092,0.118,0.106,0.134
0.087,0.371,0.243,1.74,1.188,0.831,0.078,0.116,0.104,0.157,0.268
0.045,0.259,0.159,0.689,0.427,0.285,0.092,0.113,0.165,0.166,0.23
0.066,0.421,0.379,2.42,2.185,2.026,0.171,0.183,0.273,0.285,0.38
0.069,0.268,0.19,0.924,0.602,0.41,0.116,0.147,0.212,0.272,0.411
0.057,0.292,0.172,0.85,0.496,0.331,0.085,0.089,0.128,0.128,0.138
0.072,0.316,0.224,1.114,0.755,0.545,0.099,0.127,0.162,0.235,0.414
0.081,0.216,0.126,0.343,0.187,0.124,0.222,0.221,0.495,0.617,0.768
0.036,0.618,0.42,0.87,0.627,0.46,0.098,0.127,0.17,0.205,0.314
0.093,0.325,0.253,1.058,0.698,0.493,0.105,0.127,0.194,0.228,0.307
0.061,0.212,0.174,0.471,0.332,0.274,0.108,0.14,0.161,0.187,0.288
0.066,0.914,0.645,2.271,1.635,1.2,0.348,0.309,0.858,0.782,0.894
0.051,0.315,0.228,0.985,0.699,0.524,0.119,0.137,0.196,0.203,0.291
0.092,0.739,0.476,3.462,2.271,1.51,0.119,0.133,0.185,0.216,0.231
0.069,0.25,0.174,0.935,0.638,0.451,0.11,0.144,0.197,0.242,0.378
0.059,0.664,0.432,1.826,1.229,0.858,0.118,0.134,0.157,0.196,0.27
0.036,0.354,0.267,0.52,0.388,0.3,0.094,0.153,0.15,0.209,0.432
0.037,0.175,0.103,0.35,0.2,0.15,0.095,0.133,0.185,0.243,0.333
0.061,0.265,0.172,0.801,0.537,0.393,0.116,0.142,0.182,0.256,0.4
0.049,0.151,0.116,0.34,0.233,0.175,0.147,0.182,0.394,0.492,0.668
0.066,0.246,0.148,0.613,0.36,0.231,0.134,0.156,0.325,0.408,0.533
0.045,0.269,0.162,0.585,0.351,0.242,0.109,0.137,0.189,0.24,0.388
0.082,459.3,288.71,3585.599,2253.755,1416.628,0.359,0.344,1.219,1.357,1.618
0.055,0.241,0.156,0.667,0.42,0.286,0.09,0.138,0.137,0.191,0.318
0.032,0.065,0.086,0.062,0.063,0.094,0.144,0.165,0.274,0.317,0.454
0.061,0.288,0.211,0.993,0.743,0.592,0.113,0.2,0.254,0.343,0.559
0.059,0.204,0.161,0.546,0.403,0.306,0.116,0.161,0.196,0.288,0.496
0.055,0.78,0.613,1.689,1.291,1.003,0.133,0.168,0.274,0.369,0.579
0.061,2.58,1.98,9.455,7.248,5.594,0.142,0.2,0.254,0.323,0.471
0.063,0.244,0.166,0.853,0.574,0.417,0.111,0.14,0.196,0.213,0.362
0.077,3.216,2.183,9.209,6.29,4.345,0.096,0.104,0.135,0.121,0.146
0.076,0.275,0.19,0.884,0.587,0.425,0.115,0.139,0.215,0.283,0.379
0.044,0.207,0.1,0.51,0.232,0.122,0.098,0.126,0.174,0.185,0.278
0.044,0.239,0.161,0.559,0.353,0.255,0.133,0.133,0.274,0.275,0.344
0.081,4.065,3.033,11.354,8.512,6.41,0.093,0.124,0.119,0.109,0.151
0.093,0.284,0.197,0.508,0.31,0.217,0.202,0.277,0.681,0.961,1.284
0.061,0.473,0.341,1.415,1.019,0.76,0.153,0.161,0.249,0.263,0.31
0.044,0.222,0.141,0.524,0.316,0.211,0.133,0.207,0.306,0.401,0.604
0.046,0.182,0.141,0.399,0.263,0.197,0.095,0.113,0.1,0.139,0.198
0.068,0.235,0.169,0.735,0.514,0.386,0.121,0.14,0.197,0.239,0.386
0.076,0.669,0.449,4.166,2.706,1.78,0.136,0.179,0.221,0.286,0.441
0.071,12.35,9.659,34.826,27.199,21.269,0.098,0.138,0.142,0.149,0.191
0.04,0.264,0.15,0.532,0.31,0.2,0.223,0.274,0.805,0.932,1.074
0.066,45.774,30.217,1290.938,852.163,562.547,0.141,0.244,0.233,0.397,0.762
0.049,0.206,0.122,0.655,0.388,0.237,0.08,0.12,0.1,0.146,0.283
0.068,0.273,0.238,0.461,0.328,0.276,2.784,2.726,9.871,9.996,10.041
0.081,0.369,0.263,0.953,0.628,0.435,4.149,3.866,12.828,12.201,11.548
0.042,0.153,0.11,0.337,0.186,0.152,0.136,0.162,0.242,0.33,0.464
0.043,0.199,0.114,0.413,0.222,0.137,0.188,0.197,0.58,0.612,0.771
0.064,6.328,4.543,13.247,9.533,6.884,0.12,0.139,0.157,0.189,0.254
0.041,0.163,0.109,0.333,0.191,0.134,0.079,0.09,0.103,0.086,0.124
0.074,0.247,0.195,0.804,0.569,0.43,0.105,0.138,0.182,0.226,0.384
0.047,0.3,0.17,0.532,0.325,0.232,0.115,0.152,0.184,0.287,0.433
0.073,0.623,0.438,1.701,1.217,0.909,0.153,0.12,0.313,0.248,0.268
0.085,5.535,4.435,20.285,16.163,12.933,0.787,0.742,2.001,1.954,1.925
0.066,104.036,93.176,999.122,895.011,801.792,0.251,0.282,0.413,0.484,0.657
0.068,0.506,0.402,1.759,1.458,1.255,0.15,0.203,0.332,0.442,0.637
0.047,0.483,0.312,0.814,0.563,0.394,0.109,0.125,0.204,0.213,0.282
0.056,0.242,0.214,0.772,0.626,0.56,0.133,0.133,0.264,0.275,0.353
0.057,0.195,0.155,0.446,0.324,0.259,0.145,0.152,0.377,0.362,0.454
0.074,0.29,0.233,0.992,0.794,0.659,0.125,0.152,0.206,0.181,0.242
0.072,0.379,0.33,2.862,2.535,2.255,0.383,0.277,0.789,0.481,0.361
0.05,0.34,0.213,0.935,0.56,0.366,0.095,0.124,0.17,0.182,0.247
0.078,3.14,2.282,6.071,4.472,3.315,0.133,0.117,0.281,0.225,0.242
0.039,0.294,0.183,0.623,0.41,0.276,0.219,0.214,0.305,0.336,0.404
0.071,0.278,0.192,1.055,0.707,0.49,0.104,0.142,0.203,0.255,0.423
0.063,1.416,0.887,6.689,4.176,2.625,0.148,0.411,0.255,0.488,1.109
0.065,0.309,0.204,1.283,0.844,0.572,0.094,0.125,0.159,0.221,0.321
0.04,0.085,0.09,0.066,0.058,0.057,0.107,0.113,0.153,0.135,0.185
0.067,0.246,0.165,0.785,0.471,0.308,0.109,0.141,0.205,0.288,0.416
0.09,0.558,0.307,3.018,1.669,0.959,0.117,0.156,0.254,0.353,0.506
0.083,0.293,0.241,1.095,0.848,0.695,0.089,0.135,0.122,0.159,0.313
0.084,0.303,0.217,0.837,0.568,0.416,0.105,0.128,0.172,0.208,0.289
0.046,0.167,0.111,0.325,0.231,0.171,0.078,0.121,0.1,0.145,0.275
0.063,0.262,0.179,0.845,0.588,0.428,0.111,0.138,0.181,0.233,0.356
0.063,0.256,0.181,0.84,0.558,0.389,0.118,0.141,0.185,0.226,0.312
0.075,0.391,0.336,1.407,1.217,1.111,0.178,0.233,0.398,0.485,0.661
0.076,0.372,0.233,1.47,0.953,0.665,0.146,0.123,0.22,0.225,0.246
0.062,0.289,0.19,1.036,0.634,0.421,0.128,0.151,0.225,0.274,0.4
0.069,0.218,0.161,0.754,0.516,0.385,0.094,0.148,0.138,0.189,0.355
