0.033,0.101,0.073,0.166,0.106,0.084,0.073,0.092,0.089,0.09,0.162
0.034,0.304,0.157,0.668,0.347,0.192,0.073,0.092,0.101,0.114,0.174
0.031,0.143,0.084,0.275,0.163,0.105,0.078,0.118,0.114,0.154,0.245
0.051,0.212,0.14,0.627,0.406,0.28,0.089,0.103,0.117,0.133,0.19
0.036,0.263,0.16,0.575,0.363,0.243,0.095,0.107,0.146,0.158,0.218
0.034,0.139,0.121,0.25,0.19,0.161,0.075,0.121,0.097,0.132,0.261
0.043,0.195,0.139,0.517,0.354,0.259,0.095,0.165,0.155,0.21,0.434
0.035,0.114,0.09,0.187,0.129,0.107,0.11,0.176,0.236,0.339,0.58
0.034,0.105,0.087,0.195,0.146,0.122,0.097,0.195,0.145,0.244,0.491
0.051,0.217,0.156,0.549,0.371,0.274,0.108,0.149,0.176,0.247,0.386
0.044,0.182,0.126,0.555,0.365,0.258,0.085,0.12,0.134,0.198,0.359
0.032,0.12,0.082,0.236,0.148,0.109,0.094,0.102,0.154,0.149,0.199
0.058,0.254,0.199,1.048,0.78,0.596,0.101,0.142,0.202,0.266,0.379
0.059,0.937,0.55,3.743,2.196,1.311,0.184,0.192,0.453,0.568,0.703
0.045,0.187,0.148,0.497,0.383,0.315,0.091,0.149,0.125,0.179,0.294
0.07,0.251,0.2,0.775,0.575,0.482,0.148,0.122,0.259,0.268,0.276
0.055,0.208,0.157,0.716,0.515,0.401,0.132,0.118,0.195,0.198,0.26
0.058,8.62,4.807,22.056,12.343,6.934,0.151,0.231,0.296,0.47,0.796
0.029,0.07,0.065,0.073,0.052,0.057,0.1,0.158,0.194,0.272,0.466
0.035,0.176,0.112,0.433,0.278,0.196,0.088,0.13,0.123,0.183,0.324
0.052,0.501,0.346,1.54,1.076,0.774,0.119,0.136,0.156,0.226,0.33
0.042,0.308,0.229,0.741,0.535,0.409,0.082,0.11,0.116,0.128,0.188
0.04,0.136,0.096,0.25,0.148,0.105,0.087,0.115,0.149,0.182,0.246
0.058,0.232,0.172,0.789,0.574,0.442,0.084,0.122,0.136,0.191,0.272
0.043,0.155,0.118,0.418,0.293,0.226,0.076,0.092,0.1,0.113,0.195
