0.02,0.077,0.057,0.239,0.167,0.124,0.039,0.049,0.058,0.07,0.104
0.018,0.112,0.076,0.332,0.225,0.159,0.03,0.038,0.04,0.045,0.064
0.02,0.094,0.067,0.31,0.214,0.155,0.04,0.05,0.066,0.078,0.115
0.018,0.073,0.049,0.208,0.133,0.091,0.034,0.046,0.054,0.066,0.104
0.02,0.25,0.184,0.692,0.507,0.381,0.048,0.062,0.081,0.101,0.144
0.016,0.069,0.049,0.175,0.118,0.087,0.039,0.044,0.053,0.063,0.095
0.013,0.056,0.038,0.109,0.071,0.05,0.038,0.053,0.066,0.085,0.135
0.02,0.084,0.058,0.279,0.184,0.129,0.037,0.047,0.058,0.075,0.11
0.021,0.284,0.19,0.767,0.519,0.36,0.041,0.05,0.077,0.086,0.119
0.02,0.155,0.104,0.506,0.331,0.225,0.04,0.052,0.058,0.084,0.126
0.018,0.081,0.056,0.236,0.159,0.114,0.041,0.051,0.07,0.087,0.13
0.019,0.1,0.069,0.3,0.202,0.144,0.036,0.047,0.051,0.065,0.103
0.022,0.215,0.134,0.726,0.448,0.284,0.047,0.06,0.085,0.119,0.172
0.019,0.091,0.06,0.292,0.19,0.131,0.041,0.048,0.063,0.076,0.113
0.018,0.082,0.057,0.248,0.169,0.122,0.037,0.053,0.069,0.088,0.133
0.02,0.088,0.064,0.288,0.199,0.146,0.042,0.053,0.073,0.091,0.129
0.019,0.087,0.06,0.297,0.2,0.143,0.037,0.047,0.049,0.068,0.106
0.02,0.107,0.069,0.36,0.227,0.15,0.037,0.053,0.057,0.084,0.138
0.017,0.077,0.051,0.235,0.15,0.103,0.037,0.045,0.05,0.064,0.099
0.018,0.067,0.048,0.19,0.128,0.095,0.037,0.046,0.054,0.07,0.106
0.018,0.109,0.077,0.32,0.226,0.167,0.048,0.054,0.075,0.089,0.126
0.022,0.119,0.082,0.45,0.308,0.22,0.035,0.043,0.043,0.056,0.081
0.02,0.094,0.064,0.31,0.202,0.14,0.04,0.055,0.068,0.092,0.149
0.017,0.078,0.052,0.213,0.138,0.097,0.043,0.053,0.075,0.094,0.133
0.02,0.092,0.059,0.303,0.189,0.126,0.039,0.044,0.059,0.068,0.097
0.019,0.081,0.059,0.248,0.174,0.13,0.044,0.055,0.08,0.1,0.15
0.018,0.098,0.064,0.298,0.19,0.13,0.038,0.052,0.059,0.078,0.128
0.014,0.048,0.036,0.09,0.063,0.05,0.038,0.05,0.055,0.07,0.111
0.018,0.07,0.049,0.19,0.121,0.087,0.041,0.048,0.06,0.072,0.11
0.02,0.105,0.075,0.347,0.241,0.175,0.052,0.066,0.097,0.133,0.193
0.018,0.125,0.082,0.365,0.243,0.169,0.038,0.05,0.054,0.073,0.118
0.02,0.095,0.061,0.311,0.191,0.125,0.042,0.052,0.072,0.088,0.129
0.019,0.081,0.058,0.242,0.168,0.124,0.042,0.051,0.065,0.082,0.12
0.021,0.114,0.075,0.382,0.252,0.173,0.044,0.055,0.074,0.1,0.145
0.02,0.085,0.058,0.283,0.186,0.131,0.042,0.048,0.063,0.072,0.109
0.018,0.071,0.05,0.219,0.142,0.099,0.048,0.053,0.079,0.095,0.139
0.016,0.077,0.051,0.2,0.131,0.092,0.035,0.05,0.055,0.072,0.119
0.017,0.076,0.053,0.22,0.147,0.106,0.038,0.044,0.058,0.066,0.09
0.018,0.082,0.061,0.257,0.189,0.146,0.037,0.052,0.061,0.086,0.146
0.018,0.086,0.055,0.254,0.161,0.11,0.037,0.049,0.055,0.074,0.114
0.023,0.11,0.077,0.415,0.282,0.202,0.044,0.054,0.068,0.09,0.133
0.02,0.092,0.06,0.311,0.2,0.136,0.033,0.048,0.053,0.074,0.123
0.019,0.089,0.061,0.279,0.186,0.131,0.039,0.05,0.057,0.071,0.103
0.02,0.102,0.074,0.371,0.262,0.194,0.049,0.058,0.085,0.11,0.155
0.02,0.138,0.095,0.453,0.312,0.223,0.035,0.045,0.051,0.066,0.1
0.022,0.107,0.071,0.388,0.25,0.17,0.043,0.055,0.075,0.094,0.142
0.021,0.082,0.058,0.265,0.183,0.133,0.037,0.045,0.05,0.062,0.095
0.024,0.099,0.069,0.375,0.25,0.176,0.049,0.055,0.079,0.093,0.127
0.02,0.105,0.072,0.371,0.248,0.174,0.048,0.067,0.103,0.143,0.212
0.016,0.088,0.052,0.23,0.136,0.087,0.038,0.052,0.065,0.085,0.137
0.015,0.088,0.054,0.203,0.123,0.081,0.032,0.038,0.042,0.049,0.074
0.017,0.076,0.056,0.217,0.152,0.114,0.048,0.056,0.085,0.103,0.15
0.019,0.109,0.076,0.363,0.252,0.184,0.036,0.047,0.058,0.072,0.105
0.019,0.101,0.07,0.323,0.222,0.161,0.042,0.05,0.069,0.086,0.123
0.019,0.087,0.062,0.293,0.202,0.149,0.04,0.048,0.06,0.077,0.115
0.016,0.068,0.048,0.182,0.123,0.091,0.036,0.05,0.055,0.072,0.115
0.023,0.083,0.06,0.234,0.157,0.114,0.039,0.047,0.056,0.067,0.101
0.02,0.091,0.062,0.296,0.193,0.134,0.039,0.048,0.059,0.075,0.116
0.015,0.071,0.043,0.158,0.095,0.063,0.046,0.052,0.074,0.085,0.124
0.014,0.06,0.042,0.134,0.087,0.063,0.04,0.049,0.069,0.084,0.124
0.019,0.09,0.064,0.277,0.193,0.142,0.041,0.063,0.067,0.108,0.19
0.019,0.092,0.064,0.283,0.192,0.138,0.046,0.054,0.083,0.095,0.136
0.02,0.113,0.076,0.366,0.24,0.166,0.036,0.052,0.053,0.077,0.123
0.02,0.094,0.063,0.309,0.205,0.143,0.035,0.043,0.05,0.061,0.088
0.021,0.091,0.069,0.327,0.238,0.181,0.037,0.044,0.048,0.061,0.095
0.019,0.086,0.062,0.27,0.191,0.142,0.039,0.053,0.063,0.082,0.134
0.019,0.111,0.07,0.368,0.228,0.148,0.04,0.054,0.064,0.086,0.138
0.017,0.101,0.067,0.292,0.193,0.133,0.038,0.046,0.059,0.074,0.106
0.019,0.078,0.056,0.247,0.168,0.12,0.043,0.05,0.067,0.088,0.126
0.019,0.081,0.058,0.25,0.174,0.129,0.035,0.046,0.048,0.06,0.095
0.024,0.19,0.127,0.765,0.51,0.349,0.051,0.065,0.098,0.135,0.192
